table_id,table_number,capacity,status,last_updated
1,1,4,Available,2024-11-01
2,2,2,Available,2024-11-01
3,3,4,Available,2024-11-01
4,4,6,Available,2024-11-01
5,5,2,Available,2024-11-01
6,6,4,Available,2024-11-01
7,7,6,Available,2024-11-01
8,8,2,Available,2024-11-01
9,9,4,Available,2024-11-01
10,10,4,Available,2024-11-01
11,11,6,Available,2024-11-01
12,12,4,Available,2024-11-01
13,13,2,Available,2024-11-01
14,14,4,Available,2024-11-01
15,15,6,Available,2024-11-01
16,16,2,Available,2024-11-01
17,17,4,Available,2024-11-01
18,18,6,Available,2024-11-01
19,19,4,Available,2024-11-01
20,20,2,Available,2024-11-01
